model,resolved_model,target,protocol,k,splits,train_scheme,accuracy,accuracy_std,macro_f1,macro_f1_std,weighted_f1,weighted_f1_std,zero_shot_macro_f1,zero_shot_accuracy,time_sec
wav2vec2-xls-r-300m-hfcache,wav2vec2-xls-r-300m-hfcache,Tongling,loro,4,100,last_layer,0.2434587080948487,0.04476274710453649,0.20651679114599766,0.028580823796775266,0.2544861434227952,0.05286542164036173,0.15438582894965874,0.41223193010325654,198.46393774077296
