model,resolved_model,target,protocol,k,splits,train_scheme,accuracy,accuracy_std,macro_f1,macro_f1_std,weighted_f1,weighted_f1_std,zero_shot_macro_f1,zero_shot_accuracy,time_sec
whisper-base,whisper-base,Gaochun,loro,4,100,last_layer,0.3656690705128205,0.03258623110545666,0.3407534802731136,0.02673253337197344,0.366274875818971,0.03706008029120729,0.4420346423249398,0.4826224328593997,578.0601558424532
