model,accuracy,macro_f1,weighted_f1,zero_shot_macro_f1,zero_shot_accuracy
wav2vec2-xls-r-300m-hfcache,0.22465743944636682,0.17461367613798817,0.22825265190075125,0.1513361230599002,0.2911825017088175
