step,loss,val_accuracy,val_macro_f1,val_weighted_f1,val_micro_f1
300.0,0.9866860508918762,0.5677966101694916,0.494097953380783,0.5680072452518483,0.5677966101694916
600.0,1.3080346584320068,0.5555307760927743,0.47940697839160673,0.5741353924904244,0.5555307760927743
900.0,0.7280023097991943,0.6583407671721677,0.5614569004099659,0.655690323112384,0.6583407671721677
1200.0,1.1272592544555664,0.6335860838537021,0.5626786325290788,0.6426192006947977,0.6335860838537021
1500.0,0.6181986331939697,0.6329170383586084,0.5548364115772144,0.6347676030080175,0.6329170383586084
1800.0,1.3049499988555908,0.6016949152542372,0.5194915858838707,0.6031612184918324,0.6016949152542372
2100.0,0.5447517037391663,0.6503122212310437,0.592627858156648,0.6621018269229826,0.6503122212310437
2400.0,0.7863520979881287,0.6500892060660125,0.5873670274656653,0.660083931670115,0.6500892060660125
2700.0,0.7690703272819519,0.678635147190009,0.6051917613637731,0.6849589511642906,0.678635147190009
3000.0,0.7880015969276428,0.6864406779661016,0.6194640120793246,0.6892304313327495,0.6864406779661016
