model,resolved_model,target,protocol,k,splits,train_scheme,accuracy,accuracy_std,macro_f1,macro_f1_std,weighted_f1,weighted_f1_std,zero_shot_macro_f1,zero_shot_accuracy,time_sec
whisper-base,whisper-base,Jingxian,loro,4,100,last_layer,0.3836220741500085,0.040467506255481345,0.35748310115598586,0.029911821405875002,0.3942704296287747,0.04467735283155354,0.45236957990469495,0.500594328408898,592.6057329587638
