model,accuracy,macro_f1,weighted_f1,zero_shot_macro_f1,zero_shot_accuracy
wav2vec2-xls-r-300m-hfcache,0.21993928354584089,0.18361370386833215,0.237507265516447,0.16384388517674153,0.32679738562091504
