step,loss,val_accuracy,val_macro_f1,val_weighted_f1,val_micro_f1
300.0,1.5615314245224,0.525023386342376,0.45058736387964227,0.5481003924200909,0.525023386342376
600.0,1.1626975536346436,0.612488306828812,0.5271807169119326,0.6137315867695567,0.612488306828812
900.0,0.5672351121902466,0.637043966323667,0.5501710616232902,0.6328268094890617,0.637043966323667
1200.0,0.7962684631347656,0.6192703461178671,0.5347061251148946,0.6180749869593266,0.6192703461178671
1500.0,1.0152181386947632,0.5993919550982226,0.5284010248955895,0.6027618788696093,0.5993919550982226
1800.0,0.6776233911514282,0.616931711880262,0.5443738031174701,0.6285023106002176,0.616931711880262
2100.0,0.609594464302063,0.6599625818521984,0.5831126681662947,0.6626227344643604,0.6599625818521984
2400.0,0.8628004193305969,0.6141253507951356,0.5553965174817953,0.624416326005596,0.6141253507951356
2700.0,0.6827439665794373,0.6627689429373246,0.5949658696259558,0.6682811732023806,0.6627689429373246
3000.0,0.8484406471252441,0.6403180542563143,0.5573746365237269,0.6411065181275006,0.6403180542563143
