step,loss,val_accuracy,val_macro_f1,val_weighted_f1,val_micro_f1
300.0,1.3713828325271606,0.5646457268078889,0.46418652188530174,0.5611622710311975,0.5646457268078889
600.0,1.1971824169158936,0.5558802045288532,0.46305481793661724,0.5687732180661954,0.5558802045288532
900.0,1.6416828632354736,0.5931336742147553,0.4989828964104037,0.6013842943631629,0.5931336742147553
1200.0,0.7240183353424072,0.6213781348916484,0.5506765041687189,0.6282762047927926,0.6213781348916484
1500.0,0.8057639002799988,0.5984903822741661,0.5188752105063593,0.6030205012395156,0.5984903822741661
1800.0,0.7219352722167969,0.6325785244704164,0.5567392419339532,0.6329947336394907,0.6325785244704164
2100.0,0.6871182918548584,0.6525444363282201,0.568165816059444,0.653752019300413,0.6525444363282201
2400.0,0.8326478004455566,0.6435354273192111,0.537077140200757,0.6433028809981471,0.6435354273192111
2700.0,0.7352638840675354,0.6393961529096664,0.5584015399834023,0.6437537957987687,0.6393961529096664
3000.0,0.5355179309844971,0.6523009495982469,0.5650907835964599,0.6516292229813172,0.6523009495982469
