step,loss,val_accuracy,val_macro_f1,val_weighted_f1,val_micro_f1
300.0,1.1060787439346313,0.5523409893992933,0.4655841624420262,0.5549364962795287,0.5523409893992933
600.0,0.9697839617729187,0.5830388692579506,0.48440795255372543,0.5927187615383015,0.5830388692579506
900.0,1.4951171875,0.5943021201413428,0.5086057435782776,0.5968472447445315,0.5943021201413428
1200.0,0.6730053424835205,0.6446554770318021,0.5619667080793151,0.6425206626122665,0.6446554770318021
1500.0,0.8502460718154907,0.614178445229682,0.5305849011615031,0.6169864354533249,0.614178445229682
1800.0,0.8289445042610168,0.627208480565371,0.5448078765164849,0.6264818220341272,0.627208480565371
2100.0,0.4317125380039215,0.6515017667844523,0.5767003627344809,0.6500615259383974,0.6515017667844523
2400.0,0.7896528244018555,0.6439929328621908,0.5633078613145629,0.6506858152145056,0.6439929328621908
2700.0,0.7484961748123169,0.6267667844522968,0.5575765124795425,0.6292590434053117,0.6267667844522968
3000.0,0.670142412185669,0.6609982332155477,0.5881906216045654,0.665821742654965,0.6609982332155477
