step,loss,val_accuracy,val_macro_f1,val_weighted_f1,val_micro_f1
300.0,0.8150402307510376,0.5346884666372073,0.4769945830625638,0.5384684630386383,0.5346884666372073
600.0,1.3311277627944946,0.5996464869642069,0.49974062865007457,0.6061858846876431,0.5996464869642069
900.0,1.0363627672195435,0.588157313300928,0.5029303219291537,0.589867846161414,0.588157313300928
1200.0,1.0430576801300049,0.6261599646486964,0.5331150033467442,0.6298464268774013,0.6261599646486964
1500.0,0.6777082085609436,0.6493592576226248,0.560832808055607,0.6522779268064807,0.6493592576226248
1800.0,0.7935529351234436,0.6301369863013698,0.5665605704883768,0.638756884555861,0.6301369863013698
2100.0,0.696624755859375,0.657092355280601,0.5852038078663828,0.6669619582573957,0.657092355280601
2400.0,0.8651124835014343,0.6224038886433937,0.5382889228305454,0.6173943473030963,0.6224038886433937
2700.0,0.9427161812782288,0.6670349094122846,0.5909061625647557,0.671179026108869,0.6670349094122846
3000.0,0.8102380633354187,0.6593018117543085,0.59283393928505,0.6665983389159161,0.6593018117543085
