step,loss,val_accuracy,val_macro_f1,val_weighted_f1,val_micro_f1
300.0,1.3476189374923706,0.5719503287070855,0.4742936424137242,0.569855893503899,0.5719503287070855
600.0,1.1694799661636353,0.5595325054784515,0.4665977047596574,0.5732811535629082,0.5595325054784515
900.0,1.50957190990448,0.5775505234964694,0.49209578902903495,0.5903116261208862,0.5775505234964694
1200.0,0.7080693244934082,0.6143170197224251,0.5542179864314867,0.6231015900073057,0.6143170197224251
1500.0,0.9006673097610474,0.580472364256148,0.5053066362371181,0.5840698023634849,0.580472364256148
1800.0,0.7452125549316406,0.6130995860725591,0.5283504331539566,0.6155912439741629,0.6130995860725591
2100.0,0.7740160226821899,0.6384222059897735,0.553394173181515,0.6386242231818391,0.6384222059897735
2400.0,0.8366867899894714,0.642317993669345,0.5496991878306766,0.6458859461333433,0.642317993669345
2700.0,0.6674007773399353,0.6435354273192111,0.5674465522621315,0.6454864909265918,0.6435354273192111
3000.0,0.6502783298492432,0.6491356221085951,0.5631448956279902,0.6486364448430679,0.6491356221085951
