step,loss,val_accuracy,val_macro_f1,val_weighted_f1,val_micro_f1
300.0,1.3156144618988037,0.5441791779473295,0.4138913427897138,0.5139193455669048,0.5441791779473295
600.0,0.9827933311462402,0.6162933792763967,0.543637956679579,0.6165106772648531,0.6162933792763967
900.0,1.4541656970977783,0.5906965296578882,0.49423226639412615,0.5960361788799647,0.5906965296578882
1200.0,0.8511373400688171,0.6391828698006399,0.5575739318617472,0.6376039267193842,0.6391828698006399
1500.0,0.8864344358444214,0.6214619739109033,0.5651202917472788,0.6247765811260723,0.6214619739109033
1800.0,0.5959388613700867,0.6807777504307162,0.6084128934756584,0.6778999180667897,0.6807777504307162
2100.0,0.424738347530365,0.6647797194191484,0.6087515999138795,0.6712689077870165,0.6647797194191484
2400.0,0.80058753490448,0.6490278119616048,0.5724485658775477,0.6467724883041466,0.6490278119616048
2700.0,1.1243597269058228,0.6438592173270982,0.5792104266153966,0.6499806737645079,0.6438592173270982
3000.0,0.6316182017326355,0.6780703913364509,0.6215787176020207,0.6813320700629366,0.6780703913364509
