step,loss,val_accuracy,val_macro_f1,val_weighted_f1,val_micro_f1
300.0,0.8786959648132324,0.5825688073394495,0.4816724126954036,0.5840761187924467,0.5825688073394495
600.0,1.3084686994552612,0.5805045871559633,0.45001277115421906,0.5822702993708821,0.5805045871559633
900.0,0.8533636927604675,0.6167431192660551,0.5369462326877144,0.6231040917859998,0.6167431192660551
1200.0,0.9273723363876343,0.5956422018348624,0.5316330630589522,0.6007527358170581,0.5956422018348624
1500.0,0.4401889741420746,0.6142201834862385,0.555496292890609,0.6188246455830345,0.6142201834862385
1800.0,0.8615319728851318,0.5983944954128441,0.5207376588906811,0.6057269607072061,0.5983944954128441
2100.0,1.3338302373886108,0.6110091743119266,0.5410175094511679,0.6234959957110006,0.6110091743119266
2400.0,0.6062694191932678,0.6974770642201835,0.6179204598278087,0.6949279272998578,0.6974770642201835
2700.0,0.5304298400878906,0.6669724770642201,0.5955916743101068,0.6719107294315375,0.6669724770642201
3000.0,0.4414232075214386,0.6713302752293578,0.6012354627245304,0.6765076875594661,0.6713302752293578
