model,accuracy,macro_f1,weighted_f1,zero_shot_macro_f1,zero_shot_accuracy
allophant-hierarchical-hfcache,0.2945403407264545,0.2465979224109598,0.30271879063421914,0.33033803284546503,0.3852668584212208
