model,resolved_model,target,protocol,k,splits,train_scheme,accuracy,accuracy_std,macro_f1,macro_f1_std,weighted_f1,weighted_f1_std,zero_shot_macro_f1,zero_shot_accuracy,time_sec
wav2vec2-xls-r-300m-hfcache,wav2vec2-xls-r-300m-hfcache,Xuancheng,loro,4,100,last_layer,0.20529654036243822,0.0381288957893256,0.18111323202196591,0.025276644213381164,0.217977701096168,0.04664593407767815,0.1700246735690371,0.388,201.33671858347952
