model,resolved_model,target,protocol,k,splits,train_scheme,accuracy,accuracy_std,macro_f1,macro_f1_std,weighted_f1,weighted_f1_std,zero_shot_macro_f1,zero_shot_accuracy,time_sec
wavlm-base,wavlm-base,Gaochun,loro,4,100,last_layer,0.2514142628205128,0.03536589481737732,0.2298719721581703,0.02556884556031987,0.2453805036381772,0.04113182631632787,0.3107454766313087,0.34913112164297,2674.1407032888383
