model,resolved_model,target,protocol,k,splits,train_scheme,accuracy,accuracy_std,macro_f1,macro_f1_std,weighted_f1,weighted_f1_std,zero_shot_macro_f1,zero_shot_accuracy,time_sec
mHuBERT-147,mHuBERT-147,Huangshan,loro,4,100,last_layer,0.3983317261330761,0.041322911138552076,0.3286554849788321,0.03064331677539659,0.41307073758377977,0.04602880672566712,0.42127895538580495,0.5172579098753596,182.73894888535142
