step,loss,val_accuracy,val_macro_f1,val_weighted_f1,val_micro_f1
300.0,1.5458595752716064,0.5320392890551918,0.4584040732715667,0.5584605679862329,0.5320392890551918
600.0,1.0904258489608765,0.6171655753040225,0.5263901648351239,0.6202639934768787,0.6171655753040225
900.0,0.6990004777908325,0.5860617399438728,0.5193621300641098,0.5940551515716999,0.5860617399438728
1200.0,0.8188866972923279,0.6267539756782039,0.5478874817181851,0.6262462626293905,0.6267539756782039
