step,loss,val_accuracy,val_macro_f1,val_weighted_f1,val_micro_f1
300.0,1.0656354427337646,0.5666447800393959,0.46753941858997816,0.5766526405243767,0.5666447800393959
600.0,1.2863386869430542,0.5920332676734515,0.48491545893562904,0.5829410287478826,0.5920332676734515
900.0,0.9348571300506592,0.6224556795797768,0.5400004614618088,0.6273035495736382,0.6224556795797768
1200.0,1.080110788345337,0.5968483256730138,0.48700458001707847,0.5980534544280104,0.5968483256730138
1500.0,0.6836532950401306,0.6296782665791202,0.5457070774397196,0.6319339771148248,0.6296782665791202
1800.0,1.012937307357788,0.6165462902166776,0.504004956023817,0.6193489682471164,0.6165462902166776
2100.0,1.0133346319198608,0.6482818997592471,0.556644917155247,0.6505053830574344,0.6482818997592471
2400.0,0.7642374038696289,0.6717005909389363,0.589371852429122,0.6722739591035599,0.6717005909389363
2700.0,0.7567868232727051,0.6485007660319545,0.5959107860135009,0.6553880760805535,0.6485007660319545
3000.0,0.7507238388061523,0.7154738454804115,0.6445053505211714,0.714717501034033,0.7154738454804115
