step,loss,val_accuracy,val_macro_f1,val_weighted_f1,val_micro_f1
300.0,1.311457633972168,0.5531205335874226,0.4576584401407355,0.545412299822971,0.5531205335874226
600.0,1.0463876724243164,0.5921867555979038,0.48965294445360574,0.6023316979236192,0.5921867555979038
900.0,1.2692203521728516,0.5612196283944736,0.4934498482553372,0.5719648931311953,0.5612196283944736
1200.0,0.6690486669540405,0.6410195331110052,0.5640253744257115,0.6454536695864791,0.6410195331110052
1500.0,0.8413987755775452,0.6055264411624584,0.5258733230343586,0.6118205515573574,0.6055264411624584
1800.0,0.6088830828666687,0.6303001429252024,0.5610111579284234,0.6438948319185098,0.6303001429252024
2100.0,0.5399199724197388,0.6750833730347785,0.5904323664132171,0.671380291728095,0.6750833730347785
2400.0,1.1555578708648682,0.6453072891853263,0.5860534603565559,0.653469235181564,0.6453072891853263
2700.0,0.45917049050331116,0.6812767984754645,0.6115765450918134,0.6851103765288181,0.6812767984754645
3000.0,0.5104458332061768,0.6829442591710339,0.5984283643669346,0.6827652468334467,0.6829442591710339
