model,resolved_model,target,protocol,k,splits,train_scheme,accuracy,accuracy_std,macro_f1,macro_f1_std,weighted_f1,weighted_f1_std,zero_shot_macro_f1,zero_shot_accuracy,time_sec
wav2vec2-large-robust-hfcache,wav2vec2-large-robust-hfcache,Wuhu,loro,4,100,last_layer,0.15203473945409426,0.03881892444817435,0.11556683620849513,0.01983884045239517,0.141936121685636,0.041597097045335374,0.10030879269819067,0.3333333333333333,212.51110063306987
