model,resolved_model,target,protocol,k,splits,train_scheme,accuracy,accuracy_std,macro_f1,macro_f1_std,weighted_f1,weighted_f1_std,zero_shot_macro_f1,zero_shot_accuracy,time_sec
allophant-hierarchical-hfcache,allophant-hierarchical-hfcache,Fanchang,loro,4,100,last_layer,0.3967152398299939,0.054844168485581254,0.347936622742648,0.041663015889386944,0.40937639987915975,0.06556021699441425,0.4433836476938931,0.49554367201426025,265.82519851997495
