step,loss,val_accuracy,val_macro_f1,val_weighted_f1,val_micro_f1
300.0,0.8207903504371643,0.5628451513143362,0.495917343455603,0.5649326562721797,0.5628451513143362
600.0,1.0083311796188354,0.5202120609675281,0.4557117010745871,0.528499285149627,0.5202120609675281
900.0,0.9989181756973267,0.5608570797437596,0.503391228228456,0.5714670472085589,0.5608570797437596
1200.0,1.0935616493225098,0.5928871217141595,0.49554722900663734,0.5992194590942482,0.5928871217141595
1500.0,0.7373999953269958,0.6238126794786835,0.5376156049501636,0.6270252297028748,0.6238126794786835
1800.0,0.8361512422561646,0.6465650541197261,0.5689925577571847,0.6502610916149677,0.6465650541197261
2100.0,0.6227648854255676,0.6803622708195273,0.6014174783328222,0.6800450911775323,0.6803622708195273
2400.0,0.9144217371940613,0.6461232604373758,0.5641284322402529,0.6484566027604203,0.6461232604373758
2700.0,0.7911869883537292,0.6366246962668434,0.5699553170873557,0.6471135637739422,0.6366246962668434
3000.0,0.6902127861976624,0.6803622708195273,0.6093503161168763,0.6857438925719759,0.6803622708195273
