model,accuracy,macro_f1,weighted_f1,zero_shot_macro_f1,zero_shot_accuracy
wav2vec2-xls-r-300m-hfcache,0.26186218211648893,0.216008511178796,0.2843292836879984,0.17330071628674965,0.32270916334661354
