model,resolved_model,target,protocol,k,splits,train_scheme,accuracy,accuracy_std,macro_f1,macro_f1_std,weighted_f1,weighted_f1_std,zero_shot_macro_f1,zero_shot_accuracy,time_sec
wav2vec2-xls-r-300m-hfcache,wav2vec2-xls-r-300m-hfcache,Suncun,loro,4,100,last_layer,0.26186218211648893,0.04421724738797867,0.216008511178796,0.027559282918000985,0.2843292836879984,0.05296959417707675,0.17330071628674965,0.32270916334661354,196.4702977128327
