model,resolved_model,target,protocol,k,splits,train_scheme,accuracy,accuracy_std,macro_f1,macro_f1_std,weighted_f1,weighted_f1_std,zero_shot_macro_f1,zero_shot_accuracy,time_sec
whisper-base,whisper-base,Tongling,loro,4,100,last_layer,0.5145707277187245,0.04343153920414704,0.46693809288943655,0.03205775994664182,0.5298436594627564,0.04660930365287887,0.5920885483085977,0.6687847498014297,567.5527097061276
