step,loss,val_accuracy,val_macro_f1,val_weighted_f1,val_micro_f1
300.0,0.8839735388755798,0.5953728771843465,0.49765942867197865,0.5880261272778261,0.5953728771843465
600.0,0.7703046202659607,0.6042333251292149,0.5312306323917164,0.603767872976254,0.6042333251292149
900.0,0.9550793170928955,0.6379522520305193,0.5733386569011577,0.6462164717491458,0.6379522520305193
1200.0,1.3271901607513428,0.6364755107063746,0.5739634138263912,0.6471267468116843,0.6364755107063746
1500.0,0.5816247463226318,0.6891459512675363,0.6069280157307025,0.6847730437181967,0.6891459512675363
1800.0,0.7571274638175964,0.684469603741078,0.6146994136077626,0.6833716473085593,0.684469603741078
2100.0,1.420628309249878,0.7147428008860448,0.6388338608144202,0.7105758951644269,0.7147428008860448
2400.0,0.6397649049758911,0.667979325621462,0.5940970227556233,0.6743234236163549,0.667979325621462
2700.0,0.5654314160346985,0.7154811715481172,0.6413081728657394,0.7131774872260999,0.7154811715481172
3000.0,0.8611244559288025,0.6800393797686438,0.6117935790998175,0.6841291194409534,0.6800393797686438
