step,loss,val_accuracy,val_macro_f1,val_weighted_f1,val_micro_f1
300.0,0.9479994773864746,0.5590899050143583,0.4820848846915821,0.5549591529491698,0.5590899050143583
600.0,1.1475569009780884,0.578087033355423,0.4634678168482645,0.5838215819128665,0.578087033355423
900.0,1.193678855895996,0.5628451513143362,0.44456158347496655,0.5502330839918279,0.5628451513143362
1200.0,0.9091877937316895,0.5889109785730064,0.5235093784273117,0.6079661997947914,0.5889109785730064
1500.0,0.8783363699913025,0.6087916942787718,0.5327689491448155,0.6096832139856987,0.6087916942787718
1800.0,0.9248284697532654,0.6110006626905236,0.5513417589237979,0.6218664770497562,0.6110006626905236
2100.0,0.785029947757721,0.6706428098078198,0.5875188816294298,0.6724771074390148,0.6706428098078198
2400.0,1.022170066833496,0.6531919593549812,0.5646786500215365,0.6467735326218533,0.6531919593549812
2700.0,0.8516532182693481,0.6474486414844268,0.5718077601289734,0.6552042995174645,0.6474486414844268
3000.0,0.904613196849823,0.6772697150430749,0.6034617461573577,0.6752460383046338,0.6772697150430749
