step,loss,val_accuracy,val_macro_f1,val_weighted_f1,val_micro_f1
300.0,1.3084102869033813,0.5855996433348194,0.45131886684603195,0.5818828665306139,0.5855996433348194
600.0,0.8873545527458191,0.5991975033437361,0.5074118500623205,0.5958361939898585,0.5991975033437361
900.0,1.1653821468353271,0.5855996433348194,0.5167078844735895,0.5858883902999651,0.5855996433348194
1200.0,1.3494607210159302,0.5849308961212661,0.4707229511719527,0.5891733637461788,0.5849308961212661
1500.0,1.1416583061218262,0.652028533214445,0.577372946670301,0.6565226181347233,0.652028533214445
1800.0,0.6722411513328552,0.6654034774855104,0.593128491692934,0.6689248800168439,0.6654034774855104
2100.0,1.6371800899505615,0.6885867142220241,0.5923857480038497,0.6812748279425607,0.6885867142220241
2400.0,0.8295679688453674,0.6709763709317877,0.6071226198385056,0.6770353274048347,0.6709763709317877
2700.0,1.171308994293213,0.6937137761925992,0.6304095172245625,0.6978760283128089,0.6937137761925992
3000.0,0.5953069925308228,0.6959429335711101,0.63930040596668,0.701867786889968,0.6959429335711101
