step,loss,val_accuracy,val_macro_f1,val_weighted_f1,val_micro_f1
300.0,1.1932157278060913,0.5616539502830421,0.42051526135181155,0.5310117336799686,0.5616539502830421
600.0,0.9012598991394043,0.6303224218557716,0.5608053862137475,0.6316954510742226,0.6303224218557716
900.0,1.3601945638656616,0.5889736647797195,0.497815458138099,0.5995066138567472,0.5889736647797195
1200.0,1.0360881090164185,0.6340142751661334,0.5784557686731343,0.6455925703822506,0.6340142751661334
1500.0,0.871743381023407,0.6359832635983264,0.5766485730518712,0.6378887153395899,0.6359832635983264
1800.0,0.668628990650177,0.6810238739847403,0.6124768164816187,0.6800842409932458,0.6810238739847403
2100.0,0.3837489187717438,0.6761014029042579,0.617787049215672,0.6810584335137752,0.6761014029042579
2400.0,0.6915807127952576,0.6485355648535565,0.5663020685902025,0.6426825818959189,0.6485355648535565
2700.0,1.1515556573867798,0.6337681516121093,0.564677192887608,0.6430834566250186,0.6337681516121093
3000.0,0.5798912644386292,0.6605956190007384,0.594457372151534,0.6647581751361347,0.6605956190007384
