step,loss,val_accuracy,val_macro_f1,val_weighted_f1,val_micro_f1
300.0,0.9120815396308899,0.5696749261195726,0.4879935720071386,0.5698865981517021,0.5696749261195726
600.0,0.7491579651832581,0.6001363946351443,0.5259048040984676,0.6084927389965124,0.6001363946351443
900.0,1.1927341222763062,0.6276426460559218,0.5466482632666643,0.6270615077223542,0.6276426460559218
1200.0,1.2820767164230347,0.6255967265287565,0.5366657584248639,0.6269909046076344,0.6255967265287565
1500.0,1.1380691528320312,0.616958399636281,0.5406106850173952,0.6200850039718901,0.616958399636281
1800.0,0.7869442701339722,0.6437826778813367,0.5676137566230414,0.6518318159493933,0.6437826778813367
2100.0,0.7284561991691589,0.6610593316662878,0.5812238228563706,0.6685825379460523,0.6610593316662878
2400.0,1.0624171495437622,0.6442373266651512,0.5315065218297778,0.6323446279919374,0.6442373266651512
2700.0,0.6839652061462402,0.6903841782223232,0.6077887775373768,0.6915410508499232,0.6903841782223232
3000.0,0.7423831224441528,0.6990225051147988,0.6302054742149692,0.7016563474366592,0.6990225051147988
