step,loss,val_accuracy,val_macro_f1,val_weighted_f1,val_micro_f1
300.0,1.6951725482940674,0.5420014609203798,0.45869280969455706,0.5568823048455135,0.5420014609203798
600.0,1.207651138305664,0.5816897979060142,0.48569917762354325,0.5779464408015826,0.5816897979060142
900.0,0.9750313758850098,0.6130995860725591,0.5272604845315528,0.6186966821299521,0.6130995860725591
1200.0,0.8485971689224243,0.6079863647431215,0.5114653090697836,0.6014716570536295,0.6079863647431215
1500.0,0.6089093089103699,0.609690771852934,0.5365050213247322,0.6225104518934825,0.609690771852934
1800.0,0.6116751432418823,0.6608229851473094,0.5869298820897845,0.662532079201837,0.6608229851473094
2100.0,0.8718542456626892,0.6172388604821037,0.549092023342848,0.6225979362003898,0.6172388604821037
2400.0,0.42097193002700806,0.6503530557584611,0.5746852765173239,0.6576002673284141,0.6503530557584611
2700.0,0.8900717496871948,0.6661796932067202,0.6039500125059283,0.6745082092586691,0.6661796932067202
3000.0,1.229880452156067,0.6579011443876309,0.5808813381023117,0.6614040427697331,0.6579011443876309
