model,accuracy,macro_f1,weighted_f1,zero_shot_macro_f1,zero_shot_accuracy
wav2vec2-xls-r-300m-hfcache,0.25160022148394245,0.20662436554790706,0.27162140848518573,0.18125933410112405,0.2994132746607994
