step,loss,val_accuracy,val_macro_f1,val_weighted_f1,val_micro_f1
300.0,1.3106275796890259,0.5535969509290138,0.45782640364466143,0.5458630189227639,0.5535969509290138
600.0,1.046578288078308,0.592663172939495,0.49101632038495197,0.6025481981752355,0.592663172939495
900.0,1.2620339393615723,0.5595521676989043,0.4919217666789588,0.5700996244251906,0.5595521676989043
1200.0,0.6491352319717407,0.6379228203906622,0.561155836885881,0.6423711962681077,0.6379228203906622
1500.0,0.8318437337875366,0.6048118151500714,0.5243356938493087,0.6109441912214926,0.6048118151500714
1800.0,0.5983043909072876,0.6329204383039543,0.5633747418161911,0.6462974036861225,0.6329204383039543
2100.0,0.5333107709884644,0.674130538351596,0.5877792933354437,0.6718409957898251,0.674130538351596
2400.0,1.1238431930541992,0.6429252024773702,0.5803380390314864,0.6521669049972837,0.6429252024773702
2700.0,0.4576098620891571,0.6796093377798952,0.6071664476561641,0.6808140447681438,0.6796093377798952
3000.0,0.5045406222343445,0.6881848499285373,0.6079155491824874,0.6870838191761044,0.6881848499285373
