model,accuracy,macro_f1,weighted_f1,zero_shot_macro_f1,zero_shot_accuracy
wav2vec2-xls-r-300m-hfcache,0.20267555099948745,0.16772301671918227,0.2148512577526434,0.16681604958028562,0.3864832739004924
