step,loss,val_accuracy,val_macro_f1,val_weighted_f1,val_micro_f1
300.0,1.313338279724121,0.5796209697268029,0.4573796553080687,0.576557419340288,0.5796209697268029
600.0,0.835847020149231,0.6140782672901797,0.5402411252901635,0.6200335113659576,0.6140782672901797
900.0,1.3758336305618286,0.5739601279842481,0.473879032646288,0.5799506808546487,0.5739601279842481
1200.0,0.9098531007766724,0.6399212404627123,0.5831553443820782,0.6485080656771626,0.6399212404627123
