step,loss,val_accuracy,val_macro_f1,val_weighted_f1,val_micro_f1
300.0,0.9164186120033264,0.5413938260056127,0.4702127398373997,0.5527493968135974,0.5413938260056127
600.0,1.1070562601089478,0.5659494855004678,0.45995026561352975,0.5777687028864245,0.5659494855004678
900.0,0.8400432467460632,0.5661833489242283,0.49831586529576405,0.5829243408579591,0.5661833489242283
1200.0,0.7991933822631836,0.5626753975678204,0.5011587150486871,0.57261793706248,0.5626753975678204
1500.0,0.8321579694747925,0.6377455565949486,0.5518130534618446,0.6388164770294833,0.6377455565949486
1800.0,0.5903636813163757,0.6564546304957904,0.576792170635178,0.6628489684541679,0.6564546304957904
2100.0,0.46085378527641296,0.6608980355472404,0.5907284396636417,0.6635147941424883,0.6608980355472404
2400.0,0.6769120097160339,0.6489710009354537,0.5863724699765157,0.6579574688772649,0.6489710009354537
2700.0,0.7150455713272095,0.6349391955098223,0.5560780268156003,0.6396154736062772,0.6349391955098223
3000.0,0.8619651198387146,0.6875584658559402,0.605055478744405,0.6844461082756785,0.6875584658559402
