step,loss,val_accuracy,val_macro_f1,val_weighted_f1,val_micro_f1
300.0,1.5015476942062378,0.5215154349859682,0.45596283418612354,0.5399141832313181,0.5215154349859682
600.0,1.256197214126587,0.617399438727783,0.5278386139437815,0.6169534833419033,0.617399438727783
900.0,0.6043688654899597,0.6255846585594013,0.5362550851164865,0.6198979205866841,0.6255846585594013
1200.0,0.8344277739524841,0.6031337698783911,0.5204005674582431,0.6007860084771157,0.6031337698783911
1500.0,0.9376344680786133,0.5993919550982226,0.5354849643723001,0.6043183875953907,0.5993919550982226
1800.0,0.6629357933998108,0.6031337698783911,0.5320538289769372,0.6173006362425135,0.6031337698783911
2100.0,0.6322755813598633,0.6564546304957904,0.5809017849504966,0.6602602512252368,0.6564546304957904
2400.0,0.8979240655899048,0.6138914873713751,0.5466698254311879,0.6248056923553796,0.6138914873713751
2700.0,0.6745781898498535,0.6697848456501403,0.5967390632974185,0.6726416429099146,0.6697848456501403
3000.0,0.9354172945022583,0.6347053320860617,0.5618957604907134,0.6404364387446494,0.6347053320860617
