step,loss,val_accuracy,val_macro_f1,val_weighted_f1,val_micro_f1
300.0,0.8827598094940186,0.5951267536303224,0.49751071404441866,0.5882036586977623,0.5951267536303224
600.0,0.7708389163017273,0.6047255722372631,0.5326237105909268,0.6042493922546189,0.6047255722372631
900.0,0.9592995643615723,0.6374600049224711,0.5720707845532876,0.6456881323151658,0.6374600049224711
1200.0,1.326053261756897,0.6359832635983264,0.5726351833429469,0.645835553653488,0.6359832635983264
1500.0,0.5868659615516663,0.6874230863893674,0.6077950414585924,0.6830864514614688,0.6874230863893674
1800.0,0.7487383484840393,0.6861924686192469,0.6228497137122521,0.6867685750382497,0.6861924686192469
2100.0,1.3143740892410278,0.7125276888998278,0.6357026540981088,0.7086508756704442,0.7125276888998278
2400.0,0.6730473637580872,0.6672409549593896,0.5984104836598357,0.6750312143825228,0.6672409549593896
2700.0,0.5585809350013733,0.7083435884814177,0.6344450631096739,0.7068312876780983,0.7083435884814177
3000.0,0.8792380690574646,0.6893920748215604,0.626892342728255,0.6929725321102611,0.6893920748215604
