step,loss,val_accuracy,val_macro_f1,val_weighted_f1,val_micro_f1
300.0,0.820453405380249,0.5624033576319859,0.49602676626591474,0.5643745292249829,0.5624033576319859
600.0,1.0114269256591797,0.5202120609675281,0.4558816220727867,0.5286122599609405,0.5202120609675281
900.0,0.9960432648658752,0.5628451513143362,0.5061642604712028,0.573613406856153,0.5628451513143362
1200.0,1.0896300077438354,0.598630439584714,0.5019649369973824,0.604552856209787,0.598630439584714
1500.0,0.7402900457382202,0.6262425447316103,0.5385626637580789,0.6280172754687592,0.6262425447316103
1800.0,0.8190067410469055,0.6527501656726309,0.5778228561840744,0.656692668627442,0.6527501656726309
2100.0,0.6309669017791748,0.6832339297548045,0.6000466372541671,0.6835499859588372,0.6832339297548045
2400.0,0.915735125541687,0.6423680141373979,0.5585292079959537,0.6429973216804994,0.6423680141373979
2700.0,0.7922337651252747,0.6408217362491716,0.5755113017982443,0.652693378958287,0.6408217362491716
3000.0,0.7226405739784241,0.6710846034901701,0.6048846775786546,0.6788519556360355,0.6710846034901701
