step,loss,val_accuracy,val_macro_f1,val_weighted_f1,val_micro_f1
300.0,0.8834826350212097,0.5948806300762983,0.497022126367844,0.5878169623881383,0.5948806300762983
600.0,0.7727128863334656,0.6042333251292149,0.531955034306812,0.6037945450995063,0.6042333251292149
900.0,0.9607165455818176,0.6381983755845434,0.5722723847710249,0.6462373122675291,0.6381983755845434
1200.0,1.3304544687271118,0.6372138813684469,0.5758554468263503,0.6480693181836171,0.6372138813684469
1500.0,0.5755654573440552,0.6879153334974157,0.6044838840955458,0.6821461674710373,0.6879153334974157
1800.0,0.7845036387443542,0.6785626384444992,0.6110989769791851,0.6783996916241789,0.6785626384444992
2100.0,1.3037241697311401,0.7093280826975141,0.6327198933830493,0.7058076872750785,0.7093280826975141
2400.0,0.6862625479698181,0.6733940438099926,0.6021255394350906,0.6787937294292505,0.6733940438099926
2700.0,0.5508959889411926,0.7115431946837313,0.6387743591246264,0.7103822932823897,0.7115431946837313
3000.0,0.857099175453186,0.688653704159488,0.626543549307915,0.6921341216063792,0.688653704159488
