model,resolved_model,target,protocol,k,splits,train_scheme,accuracy,accuracy_std,macro_f1,macro_f1_std,weighted_f1,weighted_f1_std,zero_shot_macro_f1,zero_shot_accuracy,time_sec
mHuBERT-147,mHuBERT-147,Tongling,loro,4,100,last_layer,0.47627964022894514,0.05810105835374022,0.4305664523006202,0.04379614182538977,0.47698889014854046,0.0716734394919576,0.49791163111567527,0.5663224781572677,180.167637784034
