step,loss,val_accuracy,val_macro_f1,val_weighted_f1,val_micro_f1
300.0,0.8137246966362,0.5338046840477243,0.4757966044925259,0.5376208713468812,0.5338046840477243
600.0,1.3316730260849,0.5996464869642069,0.49951446494383794,0.6064085675141522,0.5996464869642069
900.0,1.0337278842926025,0.5870525850640742,0.5021951469841069,0.5887539694616463,0.5870525850640742
1200.0,1.0397459268569946,0.6241714538223597,0.5323996208353061,0.6285793188531845,0.6241714538223597
1500.0,0.6790771484375,0.6513477684489616,0.5628370313069533,0.6541464907835011,0.6513477684489616
1800.0,0.7842914462089539,0.6301369863013698,0.567088587054659,0.6396175400686838,0.6301369863013698
2100.0,0.6913243532180786,0.6531153336279275,0.5824995447308693,0.6627085133505016,0.6531153336279275
2400.0,0.845470666885376,0.6250552364118427,0.5386482315859641,0.6200720706451831,0.6250552364118427
2700.0,0.9241101145744324,0.6628369421122404,0.5803328931925892,0.6680243442680838,0.6628369421122404
3000.0,0.8149139881134033,0.6619531595227574,0.5972707669580724,0.6697908063712206,0.6619531595227574
