step,loss,val_accuracy,val_macro_f1,val_weighted_f1,val_micro_f1
300.0,1.3520228862762451,0.5580715850986121,0.4676995288432831,0.5545592125079328,0.5580715850986121
600.0,1.1642930507659912,0.5675675675675675,0.47178175405310846,0.5787529928819443,0.5675675675675675
900.0,1.6393102407455444,0.5975164353542732,0.5173252638030424,0.6111264081217147,0.5975164353542732
1200.0,0.6724348664283752,0.6087168249330411,0.5456433774081829,0.6163836910269157,0.6087168249330411
1500.0,0.773036777973175,0.5678110542975408,0.506496819450286,0.5783923176916637,0.5678110542975408
1800.0,0.7839305400848389,0.6184562941319698,0.5456088520535456,0.6226975063726014,0.6184562941319698
2100.0,0.7596362233161926,0.6393961529096664,0.5535741686658646,0.6393766121554306,0.6393961529096664
2400.0,0.7231572866439819,0.6357438519600682,0.5445328411247465,0.6409052681255928,0.6357438519600682
2700.0,0.8260880708694458,0.6542488434380326,0.5798017074085257,0.6562057423661894,0.6542488434380326
3000.0,0.591413676738739,0.6328220112003896,0.5505219817396387,0.6378171951756391,0.6328220112003896
