step,loss,val_accuracy,val_macro_f1,val_weighted_f1,val_micro_f1
300.0,1.3800864219665527,0.5580715850986121,0.4627365030343868,0.5588019518259648,0.5580715850986121
600.0,1.146707534790039,0.5707328950572194,0.48214003641780145,0.5835560468493927,0.5707328950572194
900.0,1.5271285772323608,0.5799853907962016,0.4985427397992136,0.5929110311397153,0.5799853907962016
1200.0,0.6998593807220459,0.6074993912831751,0.536824480408295,0.6129071989431822,0.6074993912831751
1500.0,0.7718050479888916,0.6123691258826394,0.5400340173503291,0.6159943221727701,0.6123691258826394
1800.0,0.8275757431983948,0.6247869491112734,0.5489754110540657,0.6282767078638242,0.6247869491112734
2100.0,0.7485232949256897,0.63890917944972,0.5511930910728319,0.637841064333886,0.63890917944972
2400.0,0.8709442615509033,0.6501095690284879,0.5423094648809719,0.6475322828164966,0.6501095690284879
2700.0,0.7293709516525269,0.6391526661796932,0.5667264048009237,0.6425341660725398,0.6391526661796932
3000.0,0.7350872755050659,0.6544923301680059,0.576375457315957,0.6529090712731176,0.6544923301680059
