step,loss,val_accuracy,val_macro_f1,val_weighted_f1,val_micro_f1
300.0,1.3710393905639648,0.5641587533479425,0.46362426858484945,0.560424710322806,0.5641587533479425
600.0,1.192906379699707,0.5544192841490139,0.46071405624503925,0.5671868510347828,0.5544192841490139
900.0,1.6527622938156128,0.5948380813245678,0.5046301379147803,0.6046740940069821,0.5948380813245678
1200.0,0.7202433943748474,0.6201607012417824,0.5424142353595325,0.6259344025877014,0.6201607012417824
1500.0,0.8248297572135925,0.5931336742147553,0.5227045080142532,0.6009747216029453,0.5931336742147553
1800.0,0.737851619720459,0.6301436571706842,0.55321627928704,0.6303403297655895,0.6301436571706842
2100.0,0.6901847720146179,0.6491356221085951,0.5635308183978904,0.6502922163897438,0.6491356221085951
2400.0,0.869317889213562,0.63890917944972,0.5417986531681032,0.641024017176701,0.63890917944972
2700.0,0.7427096366882324,0.6462137813489165,0.568115262624064,0.6501597706242266,0.6462137813489165
3000.0,0.5482224822044373,0.662527392257122,0.5761316532009663,0.6622037141411499,0.662527392257122
